round,circuit,event,lap_number,sector,driver_behind,team_behind,driver_ahead,team_ahead,gap_at_detection_s,speed_trap_behind,speed_trap_ahead,speed_trap_delta,tyre_age_behind,compound_behind,tyre_age_ahead,compound_ahead,override_available,track_energy_class,pass_completed
6,Monte Carlo,Monaco Grand Prix,32,S1,NOR,McLaren,GAS,Alpine,0.576,267.0,272.0,-5.0,32.0,MEDIUM,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,32,S2,NOR,McLaren,GAS,Alpine,0.628,267.0,272.0,-5.0,32.0,MEDIUM,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,32,S2,LIN,Racing Bulls,COL,Alpine,0.995,271.0,271.0,0.0,32.0,MEDIUM,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,32,S3,NOR,McLaren,GAS,Alpine,0.654,267.0,272.0,-5.0,32.0,MEDIUM,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,32,S3,LIN,Racing Bulls,COL,Alpine,0.7,271.0,271.0,0.0,32.0,MEDIUM,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,33,S1,NOR,McLaren,GAS,Alpine,0.856,209.0,271.0,-62.0,33.0,MEDIUM,33.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,33,S1,LIN,Racing Bulls,COL,Alpine,0.73,281.0,272.0,9.0,33.0,MEDIUM,33.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,33,S3,LAW,Racing Bulls,HAD,Red Bull Racing,0.648,271.0,265.0,6.0,33.0,MEDIUM,1.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S1,COL,Alpine,SAI,Williams,0.679,271.0,270.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S1,LIN,Racing Bulls,COL,Alpine,0.926,272.0,271.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S2,COL,Alpine,SAI,Williams,0.725,271.0,270.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S2,LIN,Racing Bulls,COL,Alpine,0.528,272.0,271.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S2,HUL,Audi,LIN,Racing Bulls,0.602,273.0,272.0,1.0,22.0,HARD,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S3,COL,Alpine,SAI,Williams,0.872,271.0,270.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S3,LIN,Racing Bulls,COL,Alpine,0.274,272.0,271.0,1.0,34.0,MEDIUM,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S3,HUL,Audi,LIN,Racing Bulls,0.659,273.0,272.0,1.0,22.0,HARD,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,34,S3,OCO,Haas F1 Team,HUL,Audi,0.808,272.0,273.0,-1.0,25.0,HARD,22.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S1,COL,Alpine,SAI,Williams,0.715,275.0,269.0,6.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S1,LIN,Racing Bulls,COL,Alpine,0.36,279.0,275.0,4.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S1,HUL,Audi,LIN,Racing Bulls,0.345,282.0,279.0,3.0,23.0,HARD,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S1,OCO,Haas F1 Team,HUL,Audi,0.988,272.0,282.0,-10.0,26.0,HARD,23.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S1,BOR,Audi,PER,Cadillac,0.458,270.0,259.0,11.0,34.0,HARD,31.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S2,NOR,McLaren,GAS,Alpine,0.758,270.0,271.0,-1.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S2,COL,Alpine,SAI,Williams,0.497,275.0,269.0,6.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S2,LIN,Racing Bulls,COL,Alpine,0.472,279.0,275.0,4.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,True
6,Monte Carlo,Monaco Grand Prix,35,S2,HUL,Audi,LIN,Racing Bulls,0.446,282.0,279.0,3.0,23.0,HARD,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S2,OCO,Haas F1 Team,HUL,Audi,0.645,272.0,282.0,-10.0,26.0,HARD,23.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S3,NOR,McLaren,GAS,Alpine,0.589,270.0,271.0,-1.0,35.0,MEDIUM,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S3,HUL,Audi,LIN,Racing Bulls,0.485,282.0,279.0,3.0,23.0,HARD,35.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S3,OCO,Haas F1 Team,HUL,Audi,0.712,272.0,282.0,-10.0,26.0,HARD,23.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,35,S3,BOR,Audi,PER,Cadillac,0.845,270.0,259.0,11.0,34.0,HARD,31.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S1,NOR,McLaren,GAS,Alpine,0.554,274.0,272.0,2.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S1,LIN,Racing Bulls,SAI,Williams,0.582,280.0,268.0,12.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S1,HUL,Audi,LIN,Racing Bulls,0.309,282.0,280.0,2.0,24.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S1,OCO,Haas F1 Team,HUL,Audi,0.922,279.0,282.0,-3.0,27.0,HARD,24.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S1,BOR,Audi,PER,Cadillac,0.566,275.0,259.0,16.0,35.0,HARD,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S2,NOR,McLaren,GAS,Alpine,0.586,274.0,272.0,2.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S2,LIN,Racing Bulls,SAI,Williams,0.425,280.0,268.0,12.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S2,HUL,Audi,LIN,Racing Bulls,0.323,282.0,280.0,2.0,24.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S2,OCO,Haas F1 Team,HUL,Audi,0.682,279.0,282.0,-3.0,27.0,HARD,24.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S2,BOR,Audi,PER,Cadillac,0.62,275.0,259.0,16.0,35.0,HARD,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S3,NOR,McLaren,GAS,Alpine,0.635,274.0,272.0,2.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S3,LIN,Racing Bulls,SAI,Williams,0.478,280.0,268.0,12.0,36.0,MEDIUM,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S3,HUL,Audi,LIN,Racing Bulls,0.347,282.0,280.0,2.0,24.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S3,OCO,Haas F1 Team,HUL,Audi,0.751,279.0,282.0,-3.0,27.0,HARD,24.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,36,S3,BOR,Audi,PER,Cadillac,0.765,275.0,259.0,16.0,35.0,HARD,32.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S1,NOR,McLaren,GAS,Alpine,0.518,274.0,272.0,2.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S1,LIN,Racing Bulls,SAI,Williams,0.428,281.0,269.0,12.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S1,HUL,Audi,LIN,Racing Bulls,0.386,282.0,281.0,1.0,25.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S1,OCO,Haas F1 Team,HUL,Audi,0.836,280.0,282.0,-2.0,28.0,HARD,25.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S1,BOR,Audi,PER,Cadillac,0.573,275.0,258.0,17.0,36.0,HARD,33.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S2,NOR,McLaren,GAS,Alpine,0.366,274.0,272.0,2.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S2,LIN,Racing Bulls,SAI,Williams,0.433,281.0,269.0,12.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S2,HUL,Audi,LIN,Racing Bulls,0.358,282.0,281.0,1.0,25.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S2,OCO,Haas F1 Team,HUL,Audi,0.718,280.0,282.0,-2.0,28.0,HARD,25.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S2,BOR,Audi,PER,Cadillac,0.559,275.0,258.0,17.0,36.0,HARD,33.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S3,NOR,McLaren,GAS,Alpine,0.425,274.0,272.0,2.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S3,LIN,Racing Bulls,SAI,Williams,0.375,281.0,269.0,12.0,37.0,MEDIUM,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S3,HUL,Audi,LIN,Racing Bulls,0.389,282.0,281.0,1.0,25.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S3,OCO,Haas F1 Team,HUL,Audi,0.758,280.0,282.0,-2.0,28.0,HARD,25.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,37,S3,BOR,Audi,PER,Cadillac,0.871,275.0,258.0,17.0,36.0,HARD,33.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S1,NOR,McLaren,GAS,Alpine,0.451,275.0,272.0,3.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S1,LIN,Racing Bulls,SAI,Williams,0.475,280.0,267.0,13.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S1,HUL,Audi,LIN,Racing Bulls,0.25,281.0,280.0,1.0,26.0,HARD,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S1,OCO,Haas F1 Team,HUL,Audi,0.764,266.0,281.0,-15.0,29.0,HARD,26.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S1,BOR,Audi,PER,Cadillac,0.759,279.0,258.0,21.0,37.0,HARD,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S2,NOR,McLaren,GAS,Alpine,0.358,275.0,272.0,3.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S2,LIN,Racing Bulls,SAI,Williams,0.4,280.0,267.0,13.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S2,HUL,Audi,LIN,Racing Bulls,0.516,281.0,280.0,1.0,26.0,HARD,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S2,BOR,Audi,PER,Cadillac,0.878,279.0,258.0,21.0,37.0,HARD,34.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S3,NOR,McLaren,GAS,Alpine,0.365,275.0,272.0,3.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S3,RUS,Mercedes,NOR,McLaren,0.637,272.0,275.0,-3.0,7.0,HARD,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S3,LIN,Racing Bulls,SAI,Williams,0.666,280.0,267.0,13.0,38.0,MEDIUM,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,38,S3,OCO,Haas F1 Team,HUL,Audi,0.698,266.0,281.0,-15.0,29.0,HARD,26.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S1,NOR,McLaren,GAS,Alpine,0.512,273.0,272.0,1.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S1,RUS,Mercedes,NOR,McLaren,0.509,272.0,273.0,-1.0,8.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S1,LIN,Racing Bulls,SAI,Williams,0.382,279.0,270.0,9.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S1,HUL,Audi,LIN,Racing Bulls,0.337,282.0,279.0,3.0,27.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S1,OCO,Haas F1 Team,HUL,Audi,0.764,276.0,282.0,-6.0,30.0,HARD,27.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S2,NOR,McLaren,GAS,Alpine,0.51,273.0,272.0,1.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S2,RUS,Mercedes,NOR,McLaren,0.622,272.0,273.0,-1.0,8.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S2,LIN,Racing Bulls,SAI,Williams,0.422,279.0,270.0,9.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S2,HUL,Audi,LIN,Racing Bulls,0.349,282.0,279.0,3.0,27.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S2,OCO,Haas F1 Team,HUL,Audi,0.696,276.0,282.0,-6.0,30.0,HARD,27.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S3,NOR,McLaren,GAS,Alpine,0.449,273.0,272.0,1.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S3,RUS,Mercedes,NOR,McLaren,0.415,272.0,273.0,-1.0,8.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S3,LIN,Racing Bulls,SAI,Williams,0.435,279.0,270.0,9.0,39.0,MEDIUM,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S3,HUL,Audi,LIN,Racing Bulls,0.458,282.0,279.0,3.0,27.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,39,S3,OCO,Haas F1 Team,HUL,Audi,0.608,276.0,282.0,-6.0,30.0,HARD,27.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,NOR,McLaren,GAS,Alpine,0.448,279.0,271.0,8.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,RUS,Mercedes,NOR,McLaren,0.584,280.0,279.0,1.0,9.0,HARD,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,LIN,Racing Bulls,SAI,Williams,0.453,280.0,269.0,11.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,HUL,Audi,LIN,Racing Bulls,0.304,281.0,280.0,1.0,28.0,HARD,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,OCO,Haas F1 Team,HUL,Audi,0.815,278.0,281.0,-3.0,31.0,HARD,28.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S1,BOR,Audi,PER,Cadillac,0.413,271.0,258.0,13.0,39.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S2,NOR,McLaren,GAS,Alpine,0.451,279.0,271.0,8.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S2,RUS,Mercedes,NOR,McLaren,0.483,280.0,279.0,1.0,9.0,HARD,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S2,LIN,Racing Bulls,SAI,Williams,0.319,280.0,269.0,11.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S2,HUL,Audi,LIN,Racing Bulls,0.277,281.0,280.0,1.0,28.0,HARD,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S2,BOR,Audi,PER,Cadillac,0.625,271.0,258.0,13.0,39.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S3,NOR,McLaren,GAS,Alpine,0.373,279.0,271.0,8.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S3,RUS,Mercedes,NOR,McLaren,0.537,280.0,279.0,1.0,9.0,HARD,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S3,LIN,Racing Bulls,SAI,Williams,0.421,280.0,269.0,11.0,40.0,MEDIUM,40.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,40,S3,BOR,Audi,PER,Cadillac,0.815,271.0,258.0,13.0,39.0,HARD,36.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S1,NOR,McLaren,GAS,Alpine,0.632,277.0,277.0,0.0,41.0,MEDIUM,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S1,HUL,Audi,LIN,Racing Bulls,0.414,280.0,278.0,2.0,29.0,HARD,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S1,OCO,Haas F1 Team,HUL,Audi,0.804,271.0,280.0,-9.0,32.0,HARD,29.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S1,BOR,Audi,PER,Cadillac,0.619,277.0,259.0,18.0,40.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S2,RUS,Mercedes,NOR,McLaren,0.421,282.0,277.0,5.0,10.0,HARD,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S2,LIN,Racing Bulls,SAI,Williams,0.3,278.0,267.0,11.0,41.0,MEDIUM,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S2,HUL,Audi,LIN,Racing Bulls,0.345,280.0,278.0,2.0,29.0,HARD,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S2,OCO,Haas F1 Team,HUL,Audi,0.611,271.0,280.0,-9.0,32.0,HARD,29.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S2,BOR,Audi,PER,Cadillac,0.792,277.0,259.0,18.0,40.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S3,RUS,Mercedes,NOR,McLaren,0.259,282.0,277.0,5.0,10.0,HARD,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S3,LIN,Racing Bulls,SAI,Williams,0.447,278.0,267.0,11.0,41.0,MEDIUM,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S3,HUL,Audi,LIN,Racing Bulls,0.36,280.0,278.0,2.0,29.0,HARD,41.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S3,OCO,Haas F1 Team,HUL,Audi,0.605,271.0,280.0,-9.0,32.0,HARD,29.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,41,S3,BOR,Audi,PER,Cadillac,0.769,277.0,259.0,18.0,40.0,HARD,37.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S1,RUS,Mercedes,NOR,McLaren,0.453,281.0,268.0,13.0,11.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S1,LIN,Racing Bulls,SAI,Williams,0.428,281.0,269.0,12.0,42.0,MEDIUM,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S1,HUL,Audi,LIN,Racing Bulls,0.209,282.0,281.0,1.0,30.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S1,OCO,Haas F1 Team,HUL,Audi,0.602,280.0,282.0,-2.0,33.0,HARD,30.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S1,COL,Alpine,OCO,Haas F1 Team,0.781,271.0,280.0,-9.0,7.0,HARD,33.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,RUS,Mercedes,NOR,McLaren,0.424,281.0,268.0,13.0,11.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,LIN,Racing Bulls,SAI,Williams,0.406,281.0,269.0,12.0,42.0,MEDIUM,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,HUL,Audi,LIN,Racing Bulls,0.358,282.0,281.0,1.0,30.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,OCO,Haas F1 Team,HUL,Audi,0.469,280.0,282.0,-2.0,33.0,HARD,30.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,COL,Alpine,OCO,Haas F1 Team,0.955,271.0,280.0,-9.0,7.0,HARD,33.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S2,BOR,Audi,PER,Cadillac,0.456,281.0,268.0,13.0,41.0,HARD,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,RUS,Mercedes,NOR,McLaren,0.524,281.0,268.0,13.0,11.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,LIN,Racing Bulls,SAI,Williams,0.438,281.0,269.0,12.0,42.0,MEDIUM,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,HUL,Audi,LIN,Racing Bulls,0.375,282.0,281.0,1.0,30.0,HARD,42.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,OCO,Haas F1 Team,HUL,Audi,0.595,280.0,282.0,-2.0,33.0,HARD,30.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,COL,Alpine,OCO,Haas F1 Team,0.947,271.0,280.0,-9.0,7.0,HARD,33.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,42,S3,BOR,Audi,PER,Cadillac,0.832,281.0,268.0,13.0,41.0,HARD,38.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,RUS,Mercedes,NOR,McLaren,0.44,282.0,265.0,17.0,12.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,LIN,Racing Bulls,SAI,Williams,0.428,280.0,268.0,12.0,43.0,MEDIUM,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,HUL,Audi,LIN,Racing Bulls,0.285,281.0,280.0,1.0,31.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,OCO,Haas F1 Team,HUL,Audi,0.567,280.0,281.0,-1.0,34.0,HARD,31.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,COL,Alpine,OCO,Haas F1 Team,0.424,273.0,280.0,-7.0,8.0,HARD,34.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S1,BOR,Audi,PER,Cadillac,0.47,282.0,269.0,13.0,42.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S2,RUS,Mercedes,NOR,McLaren,0.518,282.0,265.0,17.0,12.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S2,LIN,Racing Bulls,SAI,Williams,0.754,280.0,268.0,12.0,43.0,MEDIUM,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S2,HUL,Audi,LIN,Racing Bulls,0.461,281.0,280.0,1.0,31.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S2,OCO,Haas F1 Team,HUL,Audi,0.737,280.0,281.0,-1.0,34.0,HARD,31.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S2,BOR,Audi,PER,Cadillac,0.65,282.0,269.0,13.0,42.0,HARD,39.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S3,RUS,Mercedes,NOR,McLaren,0.718,282.0,265.0,17.0,12.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S3,LIN,Racing Bulls,SAI,Williams,0.848,280.0,268.0,12.0,43.0,MEDIUM,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S3,HUL,Audi,LIN,Racing Bulls,0.412,281.0,280.0,1.0,31.0,HARD,43.0,MEDIUM,True,standard,False
6,Monte Carlo,Monaco Grand Prix,43,S3,OCO,Haas F1 Team,HUL,Audi,0.566,280.0,281.0,-1.0,34.0,HARD,31.0,HARD,True,standard,False
6,Monte Carlo,Monaco Grand Prix,44,S1,RUS,Mercedes,NOR,McLaren,0.52,259.0,205.0,54.0,13.0,HARD,44.0,MEDIUM,True,standard,True
6,Monte Carlo,Monaco Grand Prix,44,S1,LIN,Racing Bulls,SAI,Williams,0.796,280.0,270.0,10.0,44.0,MEDIUM,44.0,MEDIUM,True,standard,False
